 rainfall runoff and pot evp data
 1986   10   21      .000      .000     4.355
 1986   10   22      .000      .000     4.355
 1986   10   23     3.560      .000     4.355
 1986   10   24      .000      .000     4.355
 1986   10   25      .000      .000     4.355
 1986   10   26      .000      .000     4.355
 1986   10   27      .000      .000     4.355
 1986   10   28    28.280      .003     4.355
 1986   10   29     7.070      .007     4.355
 1986   10   30      .340      .000     4.355
 1986   10   31      .000      .000     4.355
 1986   11    1      .410      .000     5.333
 1986   11    2      .000      .000     5.333
 1986   11    3      .340      .000     5.333
 1986   11    4      .000      .000     5.333
 1986   11    5      .000      .000     5.333
 1986   11    6      .000      .000     5.333
 1986   11    7      .000      .000     5.333
 1986   11    8     1.200      .000     5.333
 1986   11    9    14.290      .107     5.333
 1986   11   10     2.580      .062     5.333
 1986   11   11      .000      .000     5.333
 1986   11   12      .980      .000     5.333
 1986   11   13    43.490     1.497     5.333
 1986   11   14    20.840     4.788     5.333
 1986   11   15    39.670     3.866     5.333
 1986   11   16      .920     1.460     5.333
 1986   11   17     2.100      .986     5.333
 1986   11   18     2.310      .678     5.333
 1986   11   19     1.930      .490     5.333
 1986   11   20      .000      .297     5.333
 1986   11   21      .000      .136     5.333
 1986   11   22      .000      .060     5.333
 1986   11   23      .000      .008     5.333
 1986   11   24      .000      .000     5.333
 1986   11   25      .000      .000     5.333
 1986   11   26     2.290      .000     5.333
 1986   11   27      .430      .000     5.333
 1986   11   28    16.790      .123     5.333
 1986   11   29     8.950      .694     5.333
 1986   11   30    23.810     3.687     5.333
 1986   12    1     9.930     1.573     5.710
 1986   12    2     6.700     1.796     5.710
 1986   12    3     2.790     1.466     5.710
 1986   12    4      .880     1.178     5.710
 1986   12    5      .000      .987     5.710
 1986   12    6      .000      .835     5.710
 1986   12    7      .030      .693     5.710
 1986   12    8      .000      .579     5.710
 1986   12    9      .000      .453     5.710
 1986   12   10      .000      .372     5.710
 1986   12   11      .000      .291     5.710
 1986   12   12      .000      .187     5.710
 1986   12   13      .000      .110     5.710
 1986   12   14      .000      .052     5.710
 1986   12   15      .000      .029     5.710
 1986   12   16      .000      .013     5.710
 1986   12   17      .250      .000     5.710
 1986   12   18     2.050      .000     5.710
 1986   12   19      .000      .000     5.710
 1986   12   20      .000      .000     5.710
 1986   12   21     1.470      .000     5.710
 1986   12   22      .170      .000     5.710
 1986   12   23     2.260      .000     5.710
 1986   12   24      .990      .000     5.710
 1986   12   25    18.770      .239     5.710
 1986   12   26      .790      .185     5.710
 1986   12   27      .890      .015     5.710
 1986   12   28      .000      .000     5.710
 1986   12   29      .000      .000     5.710
 1986   12   30      .000      .000     5.710
 1986   12   31      .000      .000     5.710
 1987    1    1      .000      .000     6.065
 1987    1    2      .180      .000     6.065
 1987    1    3    13.180      .001     6.065
 1987    1    4    32.580     2.505     6.065
 1987    1    5      .590      .541     6.065
 1987    1    6      .880      .238     6.065
 1987    1    7      .000      .087     6.065
 1987    1    8      .880      .014     6.065
 1987    1    9     2.180      .002     6.065
 1987    1   10     7.870      .437     6.065
 1987    1   11     2.940      .180     6.065
 1987    1   12     2.010      .032     6.065
 1987    1   13     1.570      .089     6.065
 1987    1   14    22.890      .763     6.065
 1987    1   15      .000      .290     6.065
 1987    1   16      .060      .123     6.065
 1987    1   17      .000      .039     6.065
 1987    1   18      .000      .577     6.065
 1987    1   19    39.760     4.674     6.065
 1987    1   20    15.270     1.621     6.065
 1987    1   21      .000     1.085     6.065
 1987    1   22      .120      .892     6.065
 1987    1   23      .000      .743     6.065
 1987    1   24      .000      .646     6.065
 1987    1   25      .330      .540     6.065
 1987    1   26     1.350      .532     6.065
 1987    1   27    27.460     7.866     6.065
 1987    1   28    64.510     9.074     6.065
 1987    1   29      .300     3.884     6.065
 1987    1   30      .000     2.910     6.065
 1987    1   31      .000     2.305     6.065
 1987    2    1      .000     1.846     5.214
 1987    2    2      .000     1.504     5.214
 1987    2    3      .000     1.285     5.214
 1987    2    4     7.050     1.338     5.214
 1987    2    5     8.640     1.540     5.214
 1987    2    6     2.020     1.315     5.214
 1987    2    7     1.480     1.223     5.214
 1987    2    8     3.290     1.383     5.214
 1987    2    9      .170     1.153     5.214
 1987    2   10      .000     1.041     5.214
 1987    2   11      .010      .975     5.214
 1987    2   12      .030      .925     5.214
 1987    2   13     1.620      .835     5.214
 1987    2   14      .000      .749     5.214
 1987    2   15      .000      .679     5.214
 1987    2   16      .000      .628     5.214
 1987    2   17    15.200     2.081     5.214
 1987    2   18    15.720     2.366     5.214
 1987    2   19     6.630     2.037     5.214
 1987    2   20      .010     1.756     5.214
 1987    2   21      .000     1.641     5.214
 1987    2   22     8.630     1.672     5.214
 1987    2   23     2.310     1.823     5.214
 1987    2   24    12.320     2.128     5.214
 1987    2   25      .000     1.706     5.214
 1987    2   26     1.170     1.624     5.214
 1987    2   27    10.470     2.351     5.214
 1987    2   28     4.410     1.906     5.214
 1987    3    1      .000     1.715     4.613
 1987    3    2     3.620     1.910     4.613
 1987    3    3    51.390    19.235     4.613
 1987    3    4   112.390   144.751     4.613
 1987    3    5    84.250    48.635     4.613
 1987    3    6    26.500    25.488     4.613
 1987    3    7     2.460    14.083     4.613
 1987    3    8      .000     9.300     4.613
 1987    3    9      .000     6.679     4.613
 1987    3   10      .000     5.245     4.613
 1987    3   11      .380     4.177     4.613
 1987    3   12      .000     3.421     4.613
 1987    3   13     2.660     2.919     4.613
 1987    3   14     1.420     2.493     4.613
 1987    3   15     1.520     2.176     4.613
 1987    3   16      .010     1.801     4.613
 1987    3   17     1.800     1.736     4.613
 1987    3   18    28.700     3.750     4.613
 1987    3   19     8.980     2.787     4.613
 1987    3   20      .000     2.214     4.613
 1987    3   21      .000     1.944     4.613
 1987    3   22      .500     1.769     4.613
 1987    3   23      .000     1.589     4.613
 1987    3   24      .000     1.474     4.613
 1987    3   25      .950     1.506     4.613
 1987    3   26     7.390     1.487     4.613
 1987    3   27      .000     1.232     4.613
 1987    3   28      .000     1.145     4.613
 1987    3   29      .000     1.083     4.613
 1987    3   30      .060      .996     4.613
 1987    3   31      .030      .886     4.613
 1987    4    1      .000      .826     3.200
 1987    4    2      .030      .786     3.200
 1987    4    3      .000      .747     3.200
 1987    4    4      .900      .710     3.200
 1987    4    5     4.200      .761     3.200
 1987    4    6     2.100      .727     3.200
 1987    4    7     3.500      .759     3.200
 1987    4    8      .000      .604     3.200
 1987    4    9      .000      .568     3.200
 1987    4   10      .050      .530     3.200
 1987    4   11     3.790      .537     3.200
 1987    4   12      .000      .509     3.200
 1987    4   13      .000      .445     3.200
 1987    4   14      .000      .402     3.200
 1987    4   15      .000      .379     3.200
 1987    4   16     4.530      .454     3.200
 1987    4   17     8.740      .721     3.200
 1987    4   18    21.290     1.304     3.200
 1987    4   19     1.150      .781     3.200
 1987    4   20      .000      .625     3.200
 1987    4   21      .250      .515     3.200
 1987    4   22      .930      .467     3.200
 1987    4   23     2.170      .581     3.200
 1987    4   24    24.880     3.407     3.200
 1987    4   25    22.260     3.148     3.200
 1987    4   26     1.310     2.226     3.200
 1987    4   27      .000     1.922     3.200
 1987    4   28      .010     1.674     3.200
 1987    4   29      .310     1.511     3.200
 1987    4   30      .000     1.363     3.200
 1987    5    1      .000     1.250     2.065
 1987    5    2      .540     1.141     2.065
 1987    5    3     7.580     1.254     2.065
 1987    5    4     2.250     1.126     2.065
 1987    5    5     1.160     1.273     2.065
 1987    5    6    14.880     1.881     2.065
 1987    5    7    22.190     4.753     2.065
 1987    5    8    30.160    11.193     2.065
 1987    5    9    12.770     9.870     2.065
 1987    5   10    85.470    78.536     2.065
 1987    5   11    41.230    19.007     2.065
 1987    5   12    12.820     8.173     2.065
 1987    5   13     1.040     5.209     2.065
 1987    5   14     2.070     3.603     2.065
 1987    5   15     6.860     2.932     2.065
 1987    5   16     1.700     2.365     2.065
 1987    5   17      .000     2.068     2.065
 1987    5   18      .000     1.936     2.065
 1987    5   19      .000     1.836     2.065
 1987    5   20      .000     1.663     2.065
 1987    5   21      .000     1.617     2.065
 1987    5   22     1.610     1.580     2.065
 1987    5   23     3.990     1.531     2.065
 1987    5   24      .000     1.498     2.065
 1987    5   25      .000     1.454     2.065
 1987    5   26      .000     1.416     2.065
 1987    5   27      .000     1.381     2.065
 1987    5   28      .000     1.348     2.065
 1987    5   29      .000     1.296     2.065
 1987    5   30      .000     1.241     2.065
 1987    5   31      .000     1.169     2.065
 1987    6    1      .010     1.110     1.733
 1987    6    2      .000     1.066     1.733
 1987    6    3      .000     1.014     1.733
 1987    6    4      .000      .962     1.733
 1987    6    5      .000      .917     1.733
 1987    6    6    12.620     1.287     1.733
 1987    6    7    23.210     3.022     1.733
 1987    6    8    27.050     5.141     1.733
 1987    6    9    18.810     5.544     1.733
 1987    6   10     6.250     4.402     1.733
 1987    6   11      .000     3.696     1.733
 1987    6   12      .000     3.250     1.733
 1987    6   13      .130     2.859     1.733
 1987    6   14     1.620     2.547     1.733
 1987    6   15     1.260     2.250     1.733
 1987    6   16    21.090     4.173     1.733
 1987    6   17    15.360     3.824     1.733
 1987    6   18    13.650     6.680     1.733
 1987    6   19     2.060     5.942     1.733
 1987    6   20      .000     5.315     1.733
 1987    6   21      .000     4.615     1.733
 1987    6   22      .810     3.995     1.733
 1987    6   23      .000     3.394     1.733
 1987    6   24      .000     2.920     1.733
 1987    6   25      .000     2.523     1.733
 1987    6   26      .000     2.231     1.733
 1987    6   27      .000     2.003     1.733
 1987    6   28      .000     1.797     1.733
 1987    6   29      .000     1.641     1.733
 1987    6   30      .000     1.506     1.733
 1987    7    1      .000     1.413     1.806
 1987    7    2      .000     1.339     1.806
 1987    7    3      .000     1.246     1.806
 1987    7    4      .030     1.197     1.806
 1987    7    5     1.580     1.167     1.806
 1987    7    6     6.690     1.179     1.806
 1987    7    7     6.310     1.173     1.806
 1987    7    8     2.370     1.064     1.806
 1987    7    9     1.970     1.020     1.806
 1987    7   10      .360      .980     1.806
 1987    7   11      .250      .909     1.806
 1987    7   12      .000      .843     1.806
 1987    7   13      .000      .786     1.806
 1987    7   14      .000      .746     1.806
 1987    7   15      .000      .713     1.806
 1987    7   16      .000      .688     1.806
 1987    7   17      .000      .658     1.806
 1987    7   18      .000      .626     1.806
 1987    7   19      .000      .592     1.806
 1987    7   20      .000      .565     1.806
 1987    7   21      .000      .542     1.806
 1987    7   22      .000      .536     1.806
 1987    7   23      .210      .554     1.806
 1987    7   24      .150      .537     1.806
 1987    7   25      .250      .482     1.806
 1987    7   26      .000      .455     1.806
 1987    7   27      .000      .434     1.806
 1987    7   28    18.190      .681     1.806
 1987    7   29    12.050      .805     1.806
 1987    7   30      .000      .550     1.806
 1987    7   31      .050      .502     1.806
 1987    8    1      .000      .454     2.290
 1987    8    2      .000      .434     2.290
 1987    8    3     7.310      .555     2.290
 1987    8    4      .000      .432     2.290
 1987    8    5      .000      .371     2.290
 1987    8    6      .000      .351     2.290
 1987    8    7      .000      .334     2.290
 1987    8    8      .000      .319     2.290
 1987    8    9      .000      .306     2.290
 1987    8   10    16.960      .983     2.290
 1987    8   11    20.460     1.395     2.290
 1987    8   12    21.510     2.296     2.290
 1987    8   13    24.650     3.705     2.290
 1987    8   14     1.800     2.095     2.290
 1987    8   15     1.500     1.582     2.290
 1987    8   16     1.240     1.367     2.290
 1987    8   17     4.270    16.626     2.290
 1987    8   18    72.650     9.540     2.290
 1987    8   19     9.070     5.569     2.290
 1987    8   20     1.210     4.342     2.290
 1987    8   21     2.410     3.731     2.290
 1987    8   22      .130     3.072     2.290
 1987    8   23      .000     2.608     2.290
 1987    8   24     1.740     2.282     2.290
 1987    8   25      .130     1.970     2.290
 1987    8   26      .000     1.723     2.290
 1987    8   27      .000     1.575     2.290
 1987    8   28     4.870     1.615     2.290
 1987    8   29    10.250     6.739     2.290
 1987    8   30    57.740    14.393     2.290
 1987    8   31     4.520     5.927     2.290
 1987    9    1      .000     4.684     3.333
 1987    9    2      .000     3.939     3.333
 1987    9    3     1.720     3.378     3.333
 1987    9    4      .000     2.907     3.333
 1987    9    5      .000     2.570     3.333
 1987    9    6     2.020     2.304     3.333
 1987    9    7      .370     2.061     3.333
 1987    9    8      .000     1.810     3.333
 1987    9    9      .000     1.601     3.333
 1987    9   10      .000     1.434     3.333
 1987    9   11      .000     1.320     3.333
 1987    9   12      .000     1.226     3.333
 1987    9   13      .000     1.152     3.333
 1987    9   14      .000     1.102     3.333
 1987    9   15      .000     1.043     3.333
 1987    9   16      .000      .994     3.333
 1987    9   17      .000      .984     3.333
 1987    9   18     2.150     1.191     3.333
 1987    9   19      .830     1.056     3.333
 1987    9   20      .000      .925     3.333
 1987    9   21      .000      .845     3.333
 1987    9   22      .000      .798     3.333
 1987    9   23      .000      .750     3.333
 1987    9   24      .000      .709     3.333
 1987    9   25      .000      .669     3.333
 1987    9   26      .000      .635     3.333
 1987    9   27      .000      .595     3.333
 1987    9   28      .000      .548     3.333
 1987    9   29      .000      .515     3.333
 1987    9   30      .000      .483     3.333
 1987   10    1      .010      .456     4.355
 1987   10    2      .030      .415     4.355
 1987   10    3      .000      .398     4.355
 1987   10    4      .000      .376     4.355
 1987   10    5     1.020      .379     4.355
 1987   10    6      .000      .327     4.355
 1987   10    7      .000      .294     4.355
 1987   10    8      .000      .290     4.355
 1987   10    9      .100      .307     4.355
 1987   10   10      .300      .267     4.355
 1987   10   11      .100      .342     4.355
 1987   10   12    17.640      .658     4.355
 1987   10   13     2.440      .409     4.355
 1987   10   14     6.760      .579     4.355
 1987   10   15      .460      .441     4.355
 1987   10   16    10.710      .360     4.355
 1987   10   17     3.050      .382     4.355
 1987   10   18      .000      .284     4.355
 1987   10   19      .020      .233     4.355
 1987   10   20     3.360      .262     4.355
 1987   10   21      .690      .224     4.355
 1987   10   22      .000      .190     4.355
 1987   10   23      .000      .169     4.355
 1987   10   24      .000      .181     4.355
 1987   10   25    12.610      .479     4.355
 1987   10   26     1.680      .327     4.355
 1987   10   27      .000      .214     4.355
 1987   10   28      .000      .160     4.355
 1987   10   29      .010      .137     4.355
 1987   10   30     6.170      .259     4.355
 1987   10   31      .000      .190     4.355
 1987   11    1      .000      .123     5.333
 1987   11    2      .000      .092     5.333
 1987   11    3      .000      .079     5.333
 1987   11    4      .020      .122     5.333
 1987   11    5    15.690      .666     5.333
 1987   11    6      .000      .272     5.333
 1987   11    7     1.020      .167     5.333
 1987   11    8     1.620      .149     5.333
 1987   11    9      .350      .111     5.333
 1987   11   10      .000      .078     5.333
 1987   11   11      .360      .090     5.333
 1987   11   12    25.050      .949     5.333
 1987   11   13    10.050      .748     5.333
 1987   11   14      .000      .322     5.333
 1987   11   15      .000      .202     5.333
 1987   11   16      .000      .148     5.333
 1987   11   17      .000      .108     5.333
 1987   11   18      .380      .089     5.333
 1987   11   19      .000      .075     5.333
 1987   11   20      .000      .419     5.333
 1987   11   21    34.810     1.184     5.333
 1987   11   22      .000      .355     5.333
 1987   11   23      .360      .195     5.333
 1987   11   24      .000      .133     5.333
 1987   11   25      .000      .084     5.333
 1987   11   26      .000      .060     5.333
 1987   11   27      .000      .042     5.333
 1987   11   28      .000      .033     5.333
 1987   11   29      .000      .021     5.333
 1987   11   30      .000      .013     5.333
 1987   12    1     3.310      .019     5.710
 1987   12    2     6.150      .069     5.710
 1987   12    3      .000      .045     5.710
 1987   12    4     2.150      .006     5.710
 1987   12    5      .010      .000     5.710
 1987   12    6      .000      .000     5.710
 1987   12    7      .000      .000     5.710
 1987   12    8      .000      .000     5.710
 1987   12    9      .860      .000     5.710
 1987   12   10      .300      .000     5.710
 1987   12   11     4.440      .000     5.710
 1987   12   12     2.150      .000     5.710
 1987   12   13      .570      .000     5.710
 1987   12   14      .430      .000     5.710
 1987   12   15      .000      .000     5.710
 1987   12   16      .000      .000     5.710
 1987   12   17      .000      .000     5.710
 1987   12   18      .000      .000     5.710
 1987   12   19      .160      .000     5.710
 1987   12   20    24.820      .715     5.710
 1987   12   21     1.100     3.138     5.710
 1987   12   22    62.300     2.680     5.710
 1987   12   23      .480      .842     5.710
 1987   12   24     9.910      .912     5.710
 1987   12   25      .930      .802     5.710
 1987   12   26      .990      .488     5.710
 1987   12   27      .000      .341     5.710
 1987   12   28      .110      .221     5.710
 1987   12   29     6.090      .354     5.710
 1987   12   30    32.610     5.922     5.710
 1987   12   31    21.630     7.933     5.710
 1988    1    1     3.410     4.993     6.065
 1988    1    2      .000     3.759     6.065
 1988    1    3    15.310     3.502     6.065
 1988    1    4     9.840     4.479     6.065
 1988    1    5    33.850    11.922     6.065
 1988    1    6    29.920    10.358     6.065
 1988    1    7      .000     7.100     6.065
 1988    1    8      .000     5.222     6.065
 1988    1    9      .000     3.900     6.065
 1988    1   10      .000     2.940     6.065
 1988    1   11     1.570     2.267     6.065
 1988    1   12      .000     1.815     6.065
 1988    1   13      .000     1.497     6.065
 1988    1   14      .000     1.283     6.065
 1988    1   15      .000     1.138     6.065
 1988    1   16    32.120    12.690     6.065
 1988    1   17    51.980     8.804     6.065
 1988    1   18     9.720     6.447     6.065
 1988    1   19      .460     4.938     6.065
 1988    1   20      .890     4.088     6.065
 1988    1   21      .210     3.464     6.065
 1988    1   22    19.640     3.755     6.065
 1988    1   23      .000     2.547     6.065
 1988    1   24     8.010     2.451     6.065
 1988    1   25     3.650     2.052     6.065
 1988    1   26     3.490     1.815     6.065
 1988    1   27     3.670     1.713     6.065
 1988    1   28     4.530     1.520     6.065
 1988    1   29      .610     1.398     6.065
 1988    1   30    35.950     8.516     6.065
 1988    1   31    25.930     5.643     6.065
 1988    2    1     9.700     4.989     5.034
 1988    2    2     9.720     5.122     5.034
 1988    2    3     3.920     4.669     5.034
 1988    2    4      .100     4.108     5.034
 1988    2    5      .000     3.562     5.034
 1988    2    6      .000     3.030     5.034
 1988    2    7      .380     2.620     5.034
 1988    2    8      .820     2.269     5.034
 1988    2    9      .000     1.899     5.034
 1988    2   10      .000     1.648     5.034
 1988    2   11      .000     1.459     5.034
 1988    2   12      .000     1.349     5.034
 1988    2   13      .000     1.290     5.034
 1988    2   14    11.990     1.906     5.034
 1988    2   15    33.590     2.453     5.034
 1988    2   16      .030     1.515     5.034
 1988    2   17      .540     1.375     5.034
 1988    2   18     1.090     1.272     5.034
 1988    2   19      .000     1.163     5.034
 1988    2   20      .000     1.091     5.034
 1988    2   21     2.370     1.050     5.034
 1988    2   22      .050      .958     5.034
 1988    2   23      .000      .881     5.034
 1988    2   24      .000      .818     5.034
 1988    2   25     3.080     1.229     5.034
 1988    2   26    32.000     1.723     5.034
 1988    2   27      .000     1.136     5.034
 1988    2   28      .000      .960     5.034
 1988    2   29      .000      .895     5.034
 1988    3    1     1.400      .859     4.613
 1988    3    2      .000      .798     4.613
 1988    3    3     4.260     1.004     4.613
 1988    3    4     8.790     1.116     4.613
 1988    3    5      .630      .918     4.613
 1988    3    6     3.770      .954     4.613
 1988    3    7     6.990     1.153     4.613
 1988    3    8    12.020     1.633     4.613
 1988    3    9      .570     1.325     4.613
 1988    3   10      .000     1.254     4.613
 1988    3   11      .110     1.180     4.613
 1988    3   12     1.190     1.092     4.613
 1988    3   13      .000      .990     4.613
 1988    3   14      .020      .922     4.613
 1988    3   15      .000      .980     4.613
 1988    3   16    11.100     1.175     4.613
 1988    3   17    13.140     3.126     4.613
 1988    3   18    14.530     2.690     4.613
 1988    3   19     7.910     3.258     4.613
 1988    3   20    26.240     6.551     4.613
 1988    3   21    28.280    14.884     4.613
 1988    3   22    10.440    17.640     4.613
 1988    3   23    28.130    15.091     4.613
 1988    3   24     7.100    11.079     4.613
 1988    3   25    17.610    11.429     4.613
 1988    3   26     6.460    11.301     4.613
 1988    3   27    14.640    11.077     4.613
 1988    3   28      .680     8.815     4.613
 1988    3   29      .000     7.046     4.613
 1988    3   30      .000     5.671     4.613
 1988    3   31      .000     4.813     4.613
 1988    4    1    44.240    23.257     3.200
 1988    4    2    42.070    18.178     3.200
 1988    4    3    13.350    16.947     3.200
 1988    4    4    51.400    65.231     3.200
 1988    4    5    94.140    48.382     3.200
 1988    4    6    38.320    71.594     3.200
 1988    4    7   165.610   142.184     3.200
 1988    4    8    57.030    38.937     3.200
 1988    4    9     5.500    24.516     3.200
 1988    4   10    41.720    39.658     3.200
 1988    4   11    75.340    91.942     3.200
 1988    4   12   134.250    91.039     3.200
 1988    4   13     7.040    34.336     3.200
 1988    4   14      .330    20.583     3.200
 1988    4   15      .030    14.191     3.200
 1988    4   16      .000    10.648     3.200
 1988    4   17      .000    10.694     3.200
 1988    4   18    56.720    21.343     3.200
 1988    4   19     5.790    14.170     3.200
 1988    4   20     1.010    11.512     3.200
 1988    4   21     2.640     9.711     3.200
 1988    4   22      .030     8.045     3.200
 1988    4   23      .690     6.892     3.200
 1988    4   24      .060     5.939     3.200
 1988    4   25      .000     5.131     3.200
 1988    4   26      .050     4.528     3.200
 1988    4   27     1.500     4.229     3.200
 1988    4   28     7.580     4.649     3.200
 1988    4   29      .310     3.985     3.200
 1988    4   30     8.300     3.567     3.200
 1988    5    1      .740     3.337     2.065
 1988    5    2     2.700     3.155     2.065
 1988    5    3     1.560     3.029     2.065
 1988    5    4     5.740     3.481     2.065
 1988    5    5     2.450     2.994     2.065
 1988    5    6     1.960     2.928     2.065
 1988    5    7      .000     2.717     2.065
 1988    5    8      .000     2.525     2.065
 1988    5    9      .010     2.374     2.065
 1988    5   10      .000     2.249     2.065
 1988    5   11      .000     2.118     2.065
 1988    5   12      .630     2.044     2.065
 1988    5   13      .300     1.936     2.065
 1988    5   14      .000     1.862     2.065
 1988    5   15      .000     1.796     2.065
 1988    5   16      .000     1.725     2.065
 1988    5   17      .000     1.687     2.065
 1988    5   18     1.450     1.630     2.065
 1988    5   19      .000     1.514     2.065
 1988    5   20      .000     1.430     2.065
 1988    5   21      .000     1.356     2.065
 1988    5   22      .000     1.292     2.065
 1988    5   23      .000     1.249     2.065
 1988    5   24      .280     1.190     2.065
 1988    5   25      .000     1.214     2.065
 1988    5   26    21.990     4.794     2.065
 1988    5   27     7.500     1.520     2.065
 1988    5   28      .720     1.534     2.065
 1988    5   29      .000     2.780     2.065
 1988    5   30      .010     3.072     2.065
 1988    5   31      .910     1.826     2.065
 1988    6    1     3.000     1.244     1.733
 1988    6    2    11.000     1.974     1.733
 1988    6    3     9.930     2.198     1.733
 1988    6    4    12.710     2.775     1.733
 1988    6    5    96.060    38.457     1.733
 1988    6    6    10.760     8.907     1.733
 1988    6    7      .000     6.045     1.733
 1988    6    8      .000     6.027     1.733
 1988    6    9      .000     1.940     1.733
 1988    6   10      .860     2.251     1.733
 1988    6   11      .080     2.535     1.733
 1988    6   12      .000     1.907     1.733
 1988    6   13      .000     1.635     1.733
 1988    6   14      .000      .790     1.733
 1988    6   15      .000     3.061     1.733
 1988    6   16     1.370     1.826     1.733
 1988    6   17     6.040      .816     1.733
 1988    6   18      .300      .725     1.733
 1988    6   19      .000      .958     1.733
 1988    6   20      .000     1.081     1.733
 1988    6   21      .000      .876     1.733
 1988    6   22      .000     3.590     1.733
 1988    6   23      .000     3.590     1.733
 1988    6   24      .130      .680     1.733
 1988    6   25    14.310     1.243     1.733
 1988    6   26     1.590     1.098     1.733
 1988    6   27      .080      .913     1.733
 1988    6   28      .000     2.467     1.733
 1988    6   29      .000     3.351     1.733
 1988    6   30      .000     1.004     1.733
 1988    7    1      .000     2.720     1.806
 1988    7    2      .000     2.654     1.806
 1988    7    3      .260     1.334     1.806
 1988    7    4    34.930     7.973     1.806
 1988    7    5    71.180    23.821     1.806
 1988    7    6    89.350    26.589     1.806
 1988    7    7    10.020    13.074     1.806
 1988    7    8      .000     9.065     1.806
 1988    7    9      .000     6.897     1.806
 1988    7   10      .100      .792     1.806
 1988    7   11     2.890     1.109     1.806
 1988    7   12    29.830     6.038     1.806
 1988    7   13    17.770     1.797     1.806
 1988    7   14    16.220      .935     1.806
 1988    7   15      .430     1.612     1.806
 1988    7   16      .000     7.633     1.806
 1988    7   17      .030     6.493     1.806
 1988    7   18      .000     5.496     1.806
 1988    7   19      .000     4.773     1.806
 1988    7   20      .000     1.163     1.806
 1988    7   21      .000     1.418     1.806
 1988    7   22      .000     1.418     1.806
 1988    7   23      .000     1.418     1.806
 1988    7   24      .000     1.418     1.806
 1988    7   25      .000     1.418     1.806
 1988    7   26      .000     1.418     1.806
 1988    7   27      .000     1.172     1.806
 1988    7   28      .000      .752     1.806
 1988    7   29      .000      .752     1.806
 1988    7   30      .000      .752     1.806
 1988    7   31      .000      .752     1.806
 1988    8    1      .000      .752     2.290
 1988    8    2      .000      .752     2.290
 1988    8    3     3.860      .779     2.290
 1988    8    4     3.460      .477     2.290
 1988    8    5     5.580     3.944     2.290
 1988    8    6     9.290      .872     2.290
 1988    8    7      .000      .910     2.290
 1988    8    8      .000      .820     2.290
 1988    8    9      .000      .485     2.290
 1988    8   10      .000      .752     2.290
 1988    8   11      .000      .752     2.290
 1988    8   12      .000      .752     2.290
 1988    8   13      .000      .752     2.290
 1988    8   14      .340      .404     2.290
 1988    8   15     2.110      .677     2.290
 1988    8   16      .430     1.234     2.290
 1988    8   17      .000      .920     2.290
 1988    8   18      .000      .604     2.290
 1988    8   19     1.390      .346     2.290
 1988    8   20      .030     1.958     2.290
 1988    8   21      .030     1.345     2.290
 1988    8   22      .040      .887     2.290
 1988    8   23      .300      .367     2.290
 1988    8   24      .000      .375     2.290
 1988    8   25     2.580      .356     2.290
 1988    8   26     1.960      .719     2.290
 1988    8   27      .000      .692     2.290
 1988    8   28     1.430     2.153     2.290
 1988    8   29      .000     1.447     2.290
 1988    8   30      .000      .960     2.290
 1988    8   31      .000      .480     2.290
 1988    9    1      .000      .516     3.333
 1988    9    2     2.960      .474     3.333
 1988    9    3      .930     1.262     3.333
 1988    9    4      .000      .903     3.333
 1988    9    5      .000      .319     3.333
 1988    9    6      .300      .806     3.333
 1988    9    7     3.000      .475     3.333
 1988    9    8      .000     1.124     3.333
 1988    9    9     2.580      .504     3.333
 1988    9   10      .000      .914     3.333
 1988    9   11      .000     1.124     3.333
 1988    9   12     1.980     1.693     3.333
 1988    9   13      .000     1.693     3.333
 1988    9   14      .760     1.577     3.333
 1988    9   15   150.660     4.503     3.333
 1988    9   16    78.050    15.689     3.333
 1988    9   17    14.280     7.776     3.333
 1988    9   18      .680     4.975     3.333
 1988    9   19      .000     3.806     3.333
 1988    9   20      .370     3.091     3.333
 1988    9   21      .100     2.614     3.333
 1988    9   22      .000     2.244     3.333
 1988    9   23      .000     1.936     3.333
 1988    9   24      .000     1.694     3.333
 1988    9   25      .430     1.533     3.333
 1988    9   26     3.180     1.434     3.333
 1988    9   27     3.410     1.261     3.333
 1988    9   28     3.760     1.358     3.333
 1988    9   29      .000     1.082     3.333
 1988    9   30      .000      .940     3.333
 1988   10    1      .030      .936     4.355
 1988   10    2      .000      .934     4.355
 1988   10    3      .000      .913     4.355
 1988   10    4      .000      .857     4.355
 1988   10    5      .000      .776     4.355
 1988   10    6      .000      .751     4.355
 1988   10    7      .320      .760     4.355
 1988   10    8     5.150      .719     4.355
 1988   10    9     5.240      .931     4.355
 1988   10   10      .100      .685     4.355
 1988   10   11      .000      .590     4.355
 1988   10   12      .000      .548     4.355
 1988   10   13      .000      .505     4.355
 1988   10   14      .000      .484     4.355
 1988   10   15      .000      .424     4.355
 1988   10   16      .000      .393     4.355
 1988   10   17      .000      .369     4.355
 1988   10   18      .000      .337     4.355
 1988   10   19      .000      .324     4.355
 1988   10   20      .000      .307     4.355
 1988   10   21      .000      .304     4.355
 1988   10   22      .000      .278     4.355
 1988   10   23      .000      .270     4.355
 1988   10   24      .000      .267     4.355
 1988   10   25     1.130      .276     4.355
 1988   10   26     5.460      .430     4.355
 1988   10   27      .000      .284     4.355
 1988   10   28      .000      .224     4.355
